bundle_measure_abr,bundle_abr,measure_abr,bundle_measure,measure,bundle,model,importance
b30_V1,b30,V1,Parietal_Aslant_Tract_L : NumberOfTracts,NumberOfTracts,Parietal_Aslant_Tract_L,gbt,1.86E-06
b30_V2,b30,V2,Parietal_Aslant_Tract_L : MeanLength,MeanLength,Parietal_Aslant_Tract_L,gbt,2.79E-16
b30_V3,b30,V3,Parietal_Aslant_Tract_L : Span,Span,Parietal_Aslant_Tract_L,gbt,4.54E-16
b30_V4,b30,V4,Parietal_Aslant_Tract_L : Curl,Curl,Parietal_Aslant_Tract_L,gbt,0.000479437
b30_V5,b30,V5,Parietal_Aslant_Tract_L : Elongation,Elongation,Parietal_Aslant_Tract_L,gbt,0.000162502
b30_V6,b30,V6,Parietal_Aslant_Tract_L : Diameter,Diameter,Parietal_Aslant_Tract_L,gbt,0.001752579
b30_V7,b30,V7,Parietal_Aslant_Tract_L : Volume,Volume,Parietal_Aslant_Tract_L,gbt,4.05E-10
b30_V8,b30,V8,Parietal_Aslant_Tract_L : TrunkVolume,TrunkVolume,Parietal_Aslant_Tract_L,gbt,2.21E-09
b30_V9,b30,V9,Parietal_Aslant_Tract_L : BranchVolume,BranchVolume,Parietal_Aslant_Tract_L,gbt,5.62E-06
b30_V10,b30,V10,Parietal_Aslant_Tract_L : TotalSurfaceArea,TotalSurfaceArea,Parietal_Aslant_Tract_L,gbt,2.23E-11
b30_V11,b30,V11,Parietal_Aslant_Tract_L : TotalRadiusOfEndRegions,TotalRadiusOfEndRegions,Parietal_Aslant_Tract_L,gbt,3.44E-09
b30_V12,b30,V12,Parietal_Aslant_Tract_L : TotalAreaOfEndRegions,TotalAreaOfEndRegions,Parietal_Aslant_Tract_L,gbt,1.21E-07
b30_V13,b30,V13,Parietal_Aslant_Tract_L : Irregularity,Irregularity,Parietal_Aslant_Tract_L,gbt,0.000244764
b30_V14,b30,V14,Parietal_Aslant_Tract_L : AreaOfEndRegion1,AreaOfEndRegion1,Parietal_Aslant_Tract_L,gbt,3.35E-05
b30_V15,b30,V15,Parietal_Aslant_Tract_L : RadiusOfEndRegion1,RadiusOfEndRegion1,Parietal_Aslant_Tract_L,gbt,9.24E-17
b30_V16,b30,V16,Parietal_Aslant_Tract_L : IrregularityofEndRegion1,IrregularityofEndRegion1,Parietal_Aslant_Tract_L,gbt,0.002137531
b30_V17,b30,V17,Parietal_Aslant_Tract_L : AreaOfEndRegion2,AreaOfEndRegion2,Parietal_Aslant_Tract_L,gbt,6.65E-22
b30_V18,b30,V18,Parietal_Aslant_Tract_L : RadiusOfEndRegion2,RadiusOfEndRegion2,Parietal_Aslant_Tract_L,gbt,7.29E-13
b30_V19,b30,V19,Parietal_Aslant_Tract_L : IrregularityofEndRegion2,IrregularityofEndRegion2,Parietal_Aslant_Tract_L,gbt,1.44E-08
b30_V20,b30,V20,Parietal_Aslant_Tract_L : qa,qa,Parietal_Aslant_Tract_L,gbt,1.78E-12
b30_V21,b30,V21,Parietal_Aslant_Tract_L : nqa,nqa,Parietal_Aslant_Tract_L,gbt,3.85E-09
b30_V22,b30,V22,Parietal_Aslant_Tract_L : dti_fa,dti_fa,Parietal_Aslant_Tract_L,gbt,1.74E-17
b30_V23,b30,V23,Parietal_Aslant_Tract_L : md,md,Parietal_Aslant_Tract_L,gbt,1.69E-11
b30_V24,b30,V24,Parietal_Aslant_Tract_L : ad,ad,Parietal_Aslant_Tract_L,gbt,4.59E-08
b30_V25,b30,V25,Parietal_Aslant_Tract_L : rd,rd,Parietal_Aslant_Tract_L,gbt,0.00077752
b30_V26,b30,V26,Parietal_Aslant_Tract_L : gfa,gfa,Parietal_Aslant_Tract_L,gbt,0.000110915
b30_V27,b30,V27,Parietal_Aslant_Tract_L : iso,iso,Parietal_Aslant_Tract_L,gbt,1.73E-22
b30_V28,b30,V28,Parietal_Aslant_Tract_L : rdi,rdi,Parietal_Aslant_Tract_L,gbt,2.33E-05
b30_V29,b30,V29,Parietal_Aslant_Tract_L : nrdi02L,nrdi02L,Parietal_Aslant_Tract_L,gbt,5.29E-17
b30_V30,b30,V30,Parietal_Aslant_Tract_L : nrdi04L,nrdi04L,Parietal_Aslant_Tract_L,gbt,9.35E-09
b30_V31,b30,V31,Parietal_Aslant_Tract_L : nrdi06L,nrdi06L,Parietal_Aslant_Tract_L,gbt,5.88E-05
b31_V1,b31,V1,Parietal_Aslant_Tract_R : NumberOfTracts,NumberOfTracts,Parietal_Aslant_Tract_R,gbt,0.004467335
b31_V2,b31,V2,Parietal_Aslant_Tract_R : MeanLength,MeanLength,Parietal_Aslant_Tract_R,gbt,0.023427821
b31_V3,b31,V3,Parietal_Aslant_Tract_R : Span,Span,Parietal_Aslant_Tract_R,gbt,1.05E-13
b31_V4,b31,V4,Parietal_Aslant_Tract_R : Curl,Curl,Parietal_Aslant_Tract_R,gbt,3.80E-08
b31_V5,b31,V5,Parietal_Aslant_Tract_R : Elongation,Elongation,Parietal_Aslant_Tract_R,gbt,0.001263324
b31_V6,b31,V6,Parietal_Aslant_Tract_R : Diameter,Diameter,Parietal_Aslant_Tract_R,gbt,7.54E-09
b31_V7,b31,V7,Parietal_Aslant_Tract_R : Volume,Volume,Parietal_Aslant_Tract_R,gbt,1.33E-18
b31_V8,b31,V8,Parietal_Aslant_Tract_R : TrunkVolume,TrunkVolume,Parietal_Aslant_Tract_R,gbt,2.97E-07
b31_V9,b31,V9,Parietal_Aslant_Tract_R : BranchVolume,BranchVolume,Parietal_Aslant_Tract_R,gbt,0.000176759
b31_V10,b31,V10,Parietal_Aslant_Tract_R : TotalSurfaceArea,TotalSurfaceArea,Parietal_Aslant_Tract_R,gbt,0.000733977
b31_V11,b31,V11,Parietal_Aslant_Tract_R : TotalRadiusOfEndRegions,TotalRadiusOfEndRegions,Parietal_Aslant_Tract_R,gbt,2.23E-10
b31_V12,b31,V12,Parietal_Aslant_Tract_R : TotalAreaOfEndRegions,TotalAreaOfEndRegions,Parietal_Aslant_Tract_R,gbt,6.62E-10
b31_V13,b31,V13,Parietal_Aslant_Tract_R : Irregularity,Irregularity,Parietal_Aslant_Tract_R,gbt,1.63E-06
b31_V14,b31,V14,Parietal_Aslant_Tract_R : AreaOfEndRegion1,AreaOfEndRegion1,Parietal_Aslant_Tract_R,gbt,6.42E-11
b31_V15,b31,V15,Parietal_Aslant_Tract_R : RadiusOfEndRegion1,RadiusOfEndRegion1,Parietal_Aslant_Tract_R,gbt,0.000256856
b31_V16,b31,V16,Parietal_Aslant_Tract_R : IrregularityofEndRegion1,IrregularityofEndRegion1,Parietal_Aslant_Tract_R,gbt,2.79E-25
b31_V17,b31,V17,Parietal_Aslant_Tract_R : AreaOfEndRegion2,AreaOfEndRegion2,Parietal_Aslant_Tract_R,gbt,3.46E-13
b31_V18,b31,V18,Parietal_Aslant_Tract_R : RadiusOfEndRegion2,RadiusOfEndRegion2,Parietal_Aslant_Tract_R,gbt,0.006217144
b31_V19,b31,V19,Parietal_Aslant_Tract_R : IrregularityofEndRegion2,IrregularityofEndRegion2,Parietal_Aslant_Tract_R,gbt,1.49E-05
b31_V20,b31,V20,Parietal_Aslant_Tract_R : qa,qa,Parietal_Aslant_Tract_R,gbt,5.96E-07
b31_V21,b31,V21,Parietal_Aslant_Tract_R : nqa,nqa,Parietal_Aslant_Tract_R,gbt,0.001885768
b31_V22,b31,V22,Parietal_Aslant_Tract_R : dti_fa,dti_fa,Parietal_Aslant_Tract_R,gbt,0.004845569
b31_V23,b31,V23,Parietal_Aslant_Tract_R : md,md,Parietal_Aslant_Tract_R,gbt,1.24E-06
b31_V24,b31,V24,Parietal_Aslant_Tract_R : ad,ad,Parietal_Aslant_Tract_R,gbt,0.176700134
b31_V25,b31,V25,Parietal_Aslant_Tract_R : rd,rd,Parietal_Aslant_Tract_R,gbt,0.000328891
b31_V26,b31,V26,Parietal_Aslant_Tract_R : gfa,gfa,Parietal_Aslant_Tract_R,gbt,0.000311475
b31_V27,b31,V27,Parietal_Aslant_Tract_R : iso,iso,Parietal_Aslant_Tract_R,gbt,6.77E-14
b31_V28,b31,V28,Parietal_Aslant_Tract_R : rdi,rdi,Parietal_Aslant_Tract_R,gbt,4.90E-09
b31_V29,b31,V29,Parietal_Aslant_Tract_R : nrdi02L,nrdi02L,Parietal_Aslant_Tract_R,gbt,2.49E-05
b31_V30,b31,V30,Parietal_Aslant_Tract_R : nrdi04L,nrdi04L,Parietal_Aslant_Tract_R,gbt,8.88E-21
b31_V31,b31,V31,Parietal_Aslant_Tract_R : nrdi06L,nrdi06L,Parietal_Aslant_Tract_R,gbt,6.43E-06
b32_V1,b32,V1,Superior_Longitudinal_Fasciculus1_L : NumberOfTracts,NumberOfTracts,Superior_Longitudinal_Fasciculus1_L,gbt,1.76E-11
b32_V2,b32,V2,Superior_Longitudinal_Fasciculus1_L : MeanLength,MeanLength,Superior_Longitudinal_Fasciculus1_L,gbt,2.59E-07
b32_V3,b32,V3,Superior_Longitudinal_Fasciculus1_L : Span,Span,Superior_Longitudinal_Fasciculus1_L,gbt,4.06E-06
b32_V4,b32,V4,Superior_Longitudinal_Fasciculus1_L : Curl,Curl,Superior_Longitudinal_Fasciculus1_L,gbt,2.03E-21
b32_V5,b32,V5,Superior_Longitudinal_Fasciculus1_L : Elongation,Elongation,Superior_Longitudinal_Fasciculus1_L,gbt,2.28E-14
b32_V6,b32,V6,Superior_Longitudinal_Fasciculus1_L : Diameter,Diameter,Superior_Longitudinal_Fasciculus1_L,gbt,8.64E-06
b32_V7,b32,V7,Superior_Longitudinal_Fasciculus1_L : Volume,Volume,Superior_Longitudinal_Fasciculus1_L,gbt,9.96E-09
b32_V8,b32,V8,Superior_Longitudinal_Fasciculus1_L : TrunkVolume,TrunkVolume,Superior_Longitudinal_Fasciculus1_L,gbt,0.001667224
b32_V9,b32,V9,Superior_Longitudinal_Fasciculus1_L : BranchVolume,BranchVolume,Superior_Longitudinal_Fasciculus1_L,gbt,5.69E-05
b32_V10,b32,V10,Superior_Longitudinal_Fasciculus1_L : TotalSurfaceArea,TotalSurfaceArea,Superior_Longitudinal_Fasciculus1_L,gbt,3.00E-11
b32_V11,b32,V11,Superior_Longitudinal_Fasciculus1_L : TotalRadiusOfEndRegions,TotalRadiusOfEndRegions,Superior_Longitudinal_Fasciculus1_L,gbt,1.34E-17
b32_V12,b32,V12,Superior_Longitudinal_Fasciculus1_L : TotalAreaOfEndRegions,TotalAreaOfEndRegions,Superior_Longitudinal_Fasciculus1_L,gbt,2.81E-07
b32_V13,b32,V13,Superior_Longitudinal_Fasciculus1_L : Irregularity,Irregularity,Superior_Longitudinal_Fasciculus1_L,gbt,0.000387692
b32_V14,b32,V14,Superior_Longitudinal_Fasciculus1_L : AreaOfEndRegion1,AreaOfEndRegion1,Superior_Longitudinal_Fasciculus1_L,gbt,3.96E-12
b32_V15,b32,V15,Superior_Longitudinal_Fasciculus1_L : RadiusOfEndRegion1,RadiusOfEndRegion1,Superior_Longitudinal_Fasciculus1_L,gbt,1.55E-09
b32_V16,b32,V16,Superior_Longitudinal_Fasciculus1_L : IrregularityofEndRegion1,IrregularityofEndRegion1,Superior_Longitudinal_Fasciculus1_L,gbt,1.89E-09
b32_V17,b32,V17,Superior_Longitudinal_Fasciculus1_L : AreaOfEndRegion2,AreaOfEndRegion2,Superior_Longitudinal_Fasciculus1_L,gbt,7.70E-10
b32_V18,b32,V18,Superior_Longitudinal_Fasciculus1_L : RadiusOfEndRegion2,RadiusOfEndRegion2,Superior_Longitudinal_Fasciculus1_L,gbt,2.56E-06
b32_V19,b32,V19,Superior_Longitudinal_Fasciculus1_L : IrregularityofEndRegion2,IrregularityofEndRegion2,Superior_Longitudinal_Fasciculus1_L,gbt,4.46E-15
b32_V20,b32,V20,Superior_Longitudinal_Fasciculus1_L : qa,qa,Superior_Longitudinal_Fasciculus1_L,gbt,1.09E-14
b32_V21,b32,V21,Superior_Longitudinal_Fasciculus1_L : nqa,nqa,Superior_Longitudinal_Fasciculus1_L,gbt,9.26E-16
b32_V22,b32,V22,Superior_Longitudinal_Fasciculus1_L : dti_fa,dti_fa,Superior_Longitudinal_Fasciculus1_L,gbt,1.04E-11
b32_V23,b32,V23,Superior_Longitudinal_Fasciculus1_L : md,md,Superior_Longitudinal_Fasciculus1_L,gbt,1.85E-09
b32_V24,b32,V24,Superior_Longitudinal_Fasciculus1_L : ad,ad,Superior_Longitudinal_Fasciculus1_L,gbt,0.003699563
b32_V25,b32,V25,Superior_Longitudinal_Fasciculus1_L : rd,rd,Superior_Longitudinal_Fasciculus1_L,gbt,1.14E-10
b32_V26,b32,V26,Superior_Longitudinal_Fasciculus1_L : gfa,gfa,Superior_Longitudinal_Fasciculus1_L,gbt,2.61E-13
b32_V27,b32,V27,Superior_Longitudinal_Fasciculus1_L : iso,iso,Superior_Longitudinal_Fasciculus1_L,gbt,0.000834725
b32_V28,b32,V28,Superior_Longitudinal_Fasciculus1_L : rdi,rdi,Superior_Longitudinal_Fasciculus1_L,gbt,7.79E-23
b32_V29,b32,V29,Superior_Longitudinal_Fasciculus1_L : nrdi02L,nrdi02L,Superior_Longitudinal_Fasciculus1_L,gbt,2.93E-12
b32_V30,b32,V30,Superior_Longitudinal_Fasciculus1_L : nrdi04L,nrdi04L,Superior_Longitudinal_Fasciculus1_L,gbt,2.16E-08
b32_V31,b32,V31,Superior_Longitudinal_Fasciculus1_L : nrdi06L,nrdi06L,Superior_Longitudinal_Fasciculus1_L,gbt,1.09E-08
b33_V1,b33,V1,Superior_Longitudinal_Fasciculus1_R : NumberOfTracts,NumberOfTracts,Superior_Longitudinal_Fasciculus1_R,gbt,0.000791914
b33_V2,b33,V2,Superior_Longitudinal_Fasciculus1_R : MeanLength,MeanLength,Superior_Longitudinal_Fasciculus1_R,gbt,1.76E-10
b33_V3,b33,V3,Superior_Longitudinal_Fasciculus1_R : Span,Span,Superior_Longitudinal_Fasciculus1_R,gbt,5.92E-29
b33_V4,b33,V4,Superior_Longitudinal_Fasciculus1_R : Curl,Curl,Superior_Longitudinal_Fasciculus1_R,gbt,3.27E-21
b33_V5,b33,V5,Superior_Longitudinal_Fasciculus1_R : Elongation,Elongation,Superior_Longitudinal_Fasciculus1_R,gbt,2.80E-12
b33_V6,b33,V6,Superior_Longitudinal_Fasciculus1_R : Diameter,Diameter,Superior_Longitudinal_Fasciculus1_R,gbt,7.60E-20
b33_V7,b33,V7,Superior_Longitudinal_Fasciculus1_R : Volume,Volume,Superior_Longitudinal_Fasciculus1_R,gbt,5.22E-06
b33_V8,b33,V8,Superior_Longitudinal_Fasciculus1_R : TrunkVolume,TrunkVolume,Superior_Longitudinal_Fasciculus1_R,gbt,1.00E-13
b33_V9,b33,V9,Superior_Longitudinal_Fasciculus1_R : BranchVolume,BranchVolume,Superior_Longitudinal_Fasciculus1_R,gbt,3.14E-11
b33_V10,b33,V10,Superior_Longitudinal_Fasciculus1_R : TotalSurfaceArea,TotalSurfaceArea,Superior_Longitudinal_Fasciculus1_R,gbt,4.43E-05
b33_V11,b33,V11,Superior_Longitudinal_Fasciculus1_R : TotalRadiusOfEndRegions,TotalRadiusOfEndRegions,Superior_Longitudinal_Fasciculus1_R,gbt,2.21E-10
b33_V12,b33,V12,Superior_Longitudinal_Fasciculus1_R : TotalAreaOfEndRegions,TotalAreaOfEndRegions,Superior_Longitudinal_Fasciculus1_R,gbt,1.46E-07
b33_V13,b33,V13,Superior_Longitudinal_Fasciculus1_R : Irregularity,Irregularity,Superior_Longitudinal_Fasciculus1_R,gbt,2.15E-07
b33_V14,b33,V14,Superior_Longitudinal_Fasciculus1_R : AreaOfEndRegion1,AreaOfEndRegion1,Superior_Longitudinal_Fasciculus1_R,gbt,4.34E-17
b33_V15,b33,V15,Superior_Longitudinal_Fasciculus1_R : RadiusOfEndRegion1,RadiusOfEndRegion1,Superior_Longitudinal_Fasciculus1_R,gbt,1.43E-05
b33_V16,b33,V16,Superior_Longitudinal_Fasciculus1_R : IrregularityofEndRegion1,IrregularityofEndRegion1,Superior_Longitudinal_Fasciculus1_R,gbt,1.44E-05
b33_V17,b33,V17,Superior_Longitudinal_Fasciculus1_R : AreaOfEndRegion2,AreaOfEndRegion2,Superior_Longitudinal_Fasciculus1_R,gbt,7.17E-06
b33_V18,b33,V18,Superior_Longitudinal_Fasciculus1_R : RadiusOfEndRegion2,RadiusOfEndRegion2,Superior_Longitudinal_Fasciculus1_R,gbt,5.70E-07
b33_V19,b33,V19,Superior_Longitudinal_Fasciculus1_R : IrregularityofEndRegion2,IrregularityofEndRegion2,Superior_Longitudinal_Fasciculus1_R,gbt,6.85E-05
b33_V20,b33,V20,Superior_Longitudinal_Fasciculus1_R : qa,qa,Superior_Longitudinal_Fasciculus1_R,gbt,4.88E-14
b33_V21,b33,V21,Superior_Longitudinal_Fasciculus1_R : nqa,nqa,Superior_Longitudinal_Fasciculus1_R,gbt,1.01E-10
b33_V22,b33,V22,Superior_Longitudinal_Fasciculus1_R : dti_fa,dti_fa,Superior_Longitudinal_Fasciculus1_R,gbt,2.58E-11
b33_V23,b33,V23,Superior_Longitudinal_Fasciculus1_R : md,md,Superior_Longitudinal_Fasciculus1_R,gbt,9.83E-10
b33_V24,b33,V24,Superior_Longitudinal_Fasciculus1_R : ad,ad,Superior_Longitudinal_Fasciculus1_R,gbt,6.20E-05
b33_V25,b33,V25,Superior_Longitudinal_Fasciculus1_R : rd,rd,Superior_Longitudinal_Fasciculus1_R,gbt,3.41E-08
b33_V26,b33,V26,Superior_Longitudinal_Fasciculus1_R : gfa,gfa,Superior_Longitudinal_Fasciculus1_R,gbt,1.96E-12
b33_V27,b33,V27,Superior_Longitudinal_Fasciculus1_R : iso,iso,Superior_Longitudinal_Fasciculus1_R,gbt,5.25E-05
b33_V28,b33,V28,Superior_Longitudinal_Fasciculus1_R : rdi,rdi,Superior_Longitudinal_Fasciculus1_R,gbt,8.54E-22
b33_V29,b33,V29,Superior_Longitudinal_Fasciculus1_R : nrdi02L,nrdi02L,Superior_Longitudinal_Fasciculus1_R,gbt,2.87E-20
b33_V30,b33,V30,Superior_Longitudinal_Fasciculus1_R : nrdi04L,nrdi04L,Superior_Longitudinal_Fasciculus1_R,gbt,1.30E-10
b33_V31,b33,V31,Superior_Longitudinal_Fasciculus1_R : nrdi06L,nrdi06L,Superior_Longitudinal_Fasciculus1_R,gbt,1.33E-06
b34_V1,b34,V1,Superior_Longitudinal_Fasciculus2_L : NumberOfTracts,NumberOfTracts,Superior_Longitudinal_Fasciculus2_L,gbt,0.007445525
b34_V2,b34,V2,Superior_Longitudinal_Fasciculus2_L : MeanLength,MeanLength,Superior_Longitudinal_Fasciculus2_L,gbt,3.79E-12
b34_V3,b34,V3,Superior_Longitudinal_Fasciculus2_L : Span,Span,Superior_Longitudinal_Fasciculus2_L,gbt,0.000822684
b34_V4,b34,V4,Superior_Longitudinal_Fasciculus2_L : Curl,Curl,Superior_Longitudinal_Fasciculus2_L,gbt,5.10E-05
b34_V5,b34,V5,Superior_Longitudinal_Fasciculus2_L : Elongation,Elongation,Superior_Longitudinal_Fasciculus2_L,gbt,0.001684266
b34_V6,b34,V6,Superior_Longitudinal_Fasciculus2_L : Diameter,Diameter,Superior_Longitudinal_Fasciculus2_L,gbt,5.79E-15
b34_V7,b34,V7,Superior_Longitudinal_Fasciculus2_L : Volume,Volume,Superior_Longitudinal_Fasciculus2_L,gbt,2.43E-19
b34_V8,b34,V8,Superior_Longitudinal_Fasciculus2_L : TrunkVolume,TrunkVolume,Superior_Longitudinal_Fasciculus2_L,gbt,8.24E-06
b34_V9,b34,V9,Superior_Longitudinal_Fasciculus2_L : BranchVolume,BranchVolume,Superior_Longitudinal_Fasciculus2_L,gbt,1.25E-09
b34_V10,b34,V10,Superior_Longitudinal_Fasciculus2_L : TotalSurfaceArea,TotalSurfaceArea,Superior_Longitudinal_Fasciculus2_L,gbt,2.69E-05
b34_V11,b34,V11,Superior_Longitudinal_Fasciculus2_L : TotalRadiusOfEndRegions,TotalRadiusOfEndRegions,Superior_Longitudinal_Fasciculus2_L,gbt,0.001569688
b34_V12,b34,V12,Superior_Longitudinal_Fasciculus2_L : TotalAreaOfEndRegions,TotalAreaOfEndRegions,Superior_Longitudinal_Fasciculus2_L,gbt,2.84E-07
b34_V13,b34,V13,Superior_Longitudinal_Fasciculus2_L : Irregularity,Irregularity,Superior_Longitudinal_Fasciculus2_L,gbt,1.56E-10
b34_V14,b34,V14,Superior_Longitudinal_Fasciculus2_L : AreaOfEndRegion1,AreaOfEndRegion1,Superior_Longitudinal_Fasciculus2_L,gbt,1.02E-06
b34_V15,b34,V15,Superior_Longitudinal_Fasciculus2_L : RadiusOfEndRegion1,RadiusOfEndRegion1,Superior_Longitudinal_Fasciculus2_L,gbt,4.07E-07
b34_V16,b34,V16,Superior_Longitudinal_Fasciculus2_L : IrregularityofEndRegion1,IrregularityofEndRegion1,Superior_Longitudinal_Fasciculus2_L,gbt,0.000941593
b34_V17,b34,V17,Superior_Longitudinal_Fasciculus2_L : AreaOfEndRegion2,AreaOfEndRegion2,Superior_Longitudinal_Fasciculus2_L,gbt,0.001514275
b34_V18,b34,V18,Superior_Longitudinal_Fasciculus2_L : RadiusOfEndRegion2,RadiusOfEndRegion2,Superior_Longitudinal_Fasciculus2_L,gbt,2.00E-08
b34_V19,b34,V19,Superior_Longitudinal_Fasciculus2_L : IrregularityofEndRegion2,IrregularityofEndRegion2,Superior_Longitudinal_Fasciculus2_L,gbt,4.25E-14
b34_V20,b34,V20,Superior_Longitudinal_Fasciculus2_L : qa,qa,Superior_Longitudinal_Fasciculus2_L,gbt,0
b34_V21,b34,V21,Superior_Longitudinal_Fasciculus2_L : nqa,nqa,Superior_Longitudinal_Fasciculus2_L,gbt,3.36E-06
b34_V22,b34,V22,Superior_Longitudinal_Fasciculus2_L : dti_fa,dti_fa,Superior_Longitudinal_Fasciculus2_L,gbt,0.000172484
b34_V23,b34,V23,Superior_Longitudinal_Fasciculus2_L : md,md,Superior_Longitudinal_Fasciculus2_L,gbt,8.45E-07
b34_V24,b34,V24,Superior_Longitudinal_Fasciculus2_L : ad,ad,Superior_Longitudinal_Fasciculus2_L,gbt,3.95E-05
b34_V25,b34,V25,Superior_Longitudinal_Fasciculus2_L : rd,rd,Superior_Longitudinal_Fasciculus2_L,gbt,1.20E-06
b34_V26,b34,V26,Superior_Longitudinal_Fasciculus2_L : gfa,gfa,Superior_Longitudinal_Fasciculus2_L,gbt,0.000291779
b34_V27,b34,V27,Superior_Longitudinal_Fasciculus2_L : iso,iso,Superior_Longitudinal_Fasciculus2_L,gbt,0.000276567
b34_V28,b34,V28,Superior_Longitudinal_Fasciculus2_L : rdi,rdi,Superior_Longitudinal_Fasciculus2_L,gbt,1.12E-23
b34_V29,b34,V29,Superior_Longitudinal_Fasciculus2_L : nrdi02L,nrdi02L,Superior_Longitudinal_Fasciculus2_L,gbt,3.75E-12
b34_V30,b34,V30,Superior_Longitudinal_Fasciculus2_L : nrdi04L,nrdi04L,Superior_Longitudinal_Fasciculus2_L,gbt,8.82E-15
b34_V31,b34,V31,Superior_Longitudinal_Fasciculus2_L : nrdi06L,nrdi06L,Superior_Longitudinal_Fasciculus2_L,gbt,3.08E-23
b35_V1,b35,V1,Superior_Longitudinal_Fasciculus2_R : NumberOfTracts,NumberOfTracts,Superior_Longitudinal_Fasciculus2_R,gbt,1.93E-10
b35_V2,b35,V2,Superior_Longitudinal_Fasciculus2_R : MeanLength,MeanLength,Superior_Longitudinal_Fasciculus2_R,gbt,3.83E-14
b35_V3,b35,V3,Superior_Longitudinal_Fasciculus2_R : Span,Span,Superior_Longitudinal_Fasciculus2_R,gbt,1.15E-17
b35_V4,b35,V4,Superior_Longitudinal_Fasciculus2_R : Curl,Curl,Superior_Longitudinal_Fasciculus2_R,gbt,8.20E-25
b35_V5,b35,V5,Superior_Longitudinal_Fasciculus2_R : Elongation,Elongation,Superior_Longitudinal_Fasciculus2_R,gbt,4.65E-05
b35_V6,b35,V6,Superior_Longitudinal_Fasciculus2_R : Diameter,Diameter,Superior_Longitudinal_Fasciculus2_R,gbt,4.84E-06
b35_V7,b35,V7,Superior_Longitudinal_Fasciculus2_R : Volume,Volume,Superior_Longitudinal_Fasciculus2_R,gbt,4.57E-25
b35_V8,b35,V8,Superior_Longitudinal_Fasciculus2_R : TrunkVolume,TrunkVolume,Superior_Longitudinal_Fasciculus2_R,gbt,9.31E-07
b35_V9,b35,V9,Superior_Longitudinal_Fasciculus2_R : BranchVolume,BranchVolume,Superior_Longitudinal_Fasciculus2_R,gbt,1.61E-06
b35_V10,b35,V10,Superior_Longitudinal_Fasciculus2_R : TotalSurfaceArea,TotalSurfaceArea,Superior_Longitudinal_Fasciculus2_R,gbt,6.69E-22
b35_V11,b35,V11,Superior_Longitudinal_Fasciculus2_R : TotalRadiusOfEndRegions,TotalRadiusOfEndRegions,Superior_Longitudinal_Fasciculus2_R,gbt,2.08E-08
b35_V12,b35,V12,Superior_Longitudinal_Fasciculus2_R : TotalAreaOfEndRegions,TotalAreaOfEndRegions,Superior_Longitudinal_Fasciculus2_R,gbt,0.000531807
b35_V13,b35,V13,Superior_Longitudinal_Fasciculus2_R : Irregularity,Irregularity,Superior_Longitudinal_Fasciculus2_R,gbt,5.95E-12
b35_V14,b35,V14,Superior_Longitudinal_Fasciculus2_R : AreaOfEndRegion1,AreaOfEndRegion1,Superior_Longitudinal_Fasciculus2_R,gbt,0.000952875
b35_V15,b35,V15,Superior_Longitudinal_Fasciculus2_R : RadiusOfEndRegion1,RadiusOfEndRegion1,Superior_Longitudinal_Fasciculus2_R,gbt,2.35E-05
b35_V16,b35,V16,Superior_Longitudinal_Fasciculus2_R : IrregularityofEndRegion1,IrregularityofEndRegion1,Superior_Longitudinal_Fasciculus2_R,gbt,1.18E-05
b35_V17,b35,V17,Superior_Longitudinal_Fasciculus2_R : AreaOfEndRegion2,AreaOfEndRegion2,Superior_Longitudinal_Fasciculus2_R,gbt,3.31E-08
b35_V18,b35,V18,Superior_Longitudinal_Fasciculus2_R : RadiusOfEndRegion2,RadiusOfEndRegion2,Superior_Longitudinal_Fasciculus2_R,gbt,3.99E-05
b35_V19,b35,V19,Superior_Longitudinal_Fasciculus2_R : IrregularityofEndRegion2,IrregularityofEndRegion2,Superior_Longitudinal_Fasciculus2_R,gbt,8.89E-05
b35_V20,b35,V20,Superior_Longitudinal_Fasciculus2_R : qa,qa,Superior_Longitudinal_Fasciculus2_R,gbt,4.36E-07
b35_V21,b35,V21,Superior_Longitudinal_Fasciculus2_R : nqa,nqa,Superior_Longitudinal_Fasciculus2_R,gbt,0.001265945
b35_V22,b35,V22,Superior_Longitudinal_Fasciculus2_R : dti_fa,dti_fa,Superior_Longitudinal_Fasciculus2_R,gbt,8.50E-15
b35_V23,b35,V23,Superior_Longitudinal_Fasciculus2_R : md,md,Superior_Longitudinal_Fasciculus2_R,gbt,1.21E-15
b35_V24,b35,V24,Superior_Longitudinal_Fasciculus2_R : ad,ad,Superior_Longitudinal_Fasciculus2_R,gbt,0.002554059
b35_V25,b35,V25,Superior_Longitudinal_Fasciculus2_R : rd,rd,Superior_Longitudinal_Fasciculus2_R,gbt,1.78E-20
b35_V26,b35,V26,Superior_Longitudinal_Fasciculus2_R : gfa,gfa,Superior_Longitudinal_Fasciculus2_R,gbt,0.000804593
b35_V27,b35,V27,Superior_Longitudinal_Fasciculus2_R : iso,iso,Superior_Longitudinal_Fasciculus2_R,gbt,7.19E-11
b35_V28,b35,V28,Superior_Longitudinal_Fasciculus2_R : rdi,rdi,Superior_Longitudinal_Fasciculus2_R,gbt,0.004504549
